"location","user","time","lat","long"
"ee6d423ea22411ddbf56c77422898bcf",46790,2008-11-27 06:25:47,33.660853,-115.721379
"ee6d423ea22411ddbf56c77422898bcf",46790,2008-11-27 06:25:47,33.660853,-115.721379
"ee6d423ea22411ddbf56c77422898bcf",56204,2008-11-27 06:13:10,33.660853,-115.721379
"ee6d423ea22411ddbf56c77422898bcf",56204,2008-11-27 06:13:10,33.660853,-115.721379
"3f103778a91911dda073003048c10834",3368,2008-11-02 21:03:08,37.043534,-76.315059
"fc1cc3d4470411dead79003048c0801e",17742,2009-05-22 20:16:00,51.559326,-0.278061
"3d0703cc67b0bb549dd614dc76f2c370",1168,2010-02-12 04:09:58,38.45912,-122.422751
"3d0703cc67b0bb549dd614dc76f2c370",1168,2009-12-14 20:50:23,38.45912,-122.422751
"3d0703cc67b0bb549dd614dc76f2c370",1168,2009-12-13 21:07:23,38.45912,-122.422751
"3d0703cc67b0bb549dd614dc76f2c370",7171,2009-12-30 21:05:12,38.45912,-122.422751
"3d0703cc67b0bb549dd614dc76f2c370",7171,2009-12-30 20:20:12,38.45912,-122.422751
"3d0703cc67b0bb549dd614dc76f2c370",7171,2009-12-29 04:23:30,38.45912,-122.422751
"3d0703cc67b0bb549dd614dc76f2c370",7171,2009-12-29 02:09:16,38.45912,-122.422751
"3d0703cc67b0bb549dd614dc76f2c370",7171,2009-12-10 01:36:54,38.45912,-122.422751
"eed5730a8d7d11de97a9003048c10834",6907,2009-08-20 12:40:20,37.774064,140.381377
"e11bb9846f583df72637adb5895963d6",43796,2010-02-13 20:48:36,52.392824,-1.646465
"e11bb9846f583df72637adb5895963d6",47768,2009-12-29 18:23:11,52.392824,-1.646465
"e11bb9846f583df72637adb5895963d6",47768,2009-12-29 18:18:39,52.392824,-1.646465
"5dc08016789311dea0a7003048c10834",2843,2009-07-24 21:51:43,29.560184,-98.679411
"5dc08016789311dea0a7003048c10834",2843,2009-07-24 21:50:27,29.560184,-98.679411
"5dc08016789311dea0a7003048c10834",2843,2009-07-24 21:48:38,29.560184,-98.679411
"8f7888756b3d061347fa034333c08f78",11628,2009-11-03 08:15:47,45.478133,9.225792
"105eb7b7ea10db88e8b0f0237fb3434c535eb47a",30,2008-09-21 00:12:14,39.762634,-104.981102
"105eb7b7ea10db88e8b0f0237fb3434c535eb47a",30,2008-09-21 00:12:08,39.762634,-104.981102
"3ab2aaa107dcf7856e2a0571329a86494e0d8699",51761,2008-06-22 21:52:06,44.877697,-93.328816
"3ab2aaa107dcf7856e2a0571329a86494e0d8699",51761,2008-06-22 21:31:49,44.877697,-93.328816
"4e37130f087b8bfdb421ad442c3ad44fc296ed33",10979,2008-10-10 03:43:34,36.210482,137.957078
"4e37130f087b8bfdb421ad442c3ad44fc296ed33",10979,2008-10-09 13:59:48,36.210482,137.957078
"4e37130f087b8bfdb421ad442c3ad44fc296ed33",10979,2008-08-26 15:00:21,36.210482,137.957078
"4e37130f087b8bfdb421ad442c3ad44fc296ed33",10979,2008-08-26 14:51:04,36.210482,137.957078
"4b9f34a9fc25712de9b7c8a26e2ef2f4",41316,2010-04-24 22:25:19,54.1676,37.588048
"14d1852ed1e8192e45052b5b279827784aa4c653",1356,2008-07-16 02:05:36,29.734339,-95.400192
"8f26bfd8ee4811dd945f003048c10834",19459,2009-01-31 10:44:36,21.35643,-157.716583
"a7c437568a1411de935f003048c0801e",7893,2009-09-01 07:18:09,45.534732,-122.641797
"a7c437568a1411de935f003048c0801e",7893,2009-08-19 06:38:08,45.534732,-122.641797
"a7c437568a1411de935f003048c0801e",7893,2009-08-16 04:26:58,45.534732,-122.641797
"1527723ed68011dd8056003048c10834",3480,2008-12-30 15:42:35,35.966306,-86.811001
"c92c55036da11de8c92003048c10834",3222,2009-05-02 06:30:47,35.672852,139.794026
"c92c55036da11de8c92003048c10834",3222,2009-05-02 06:29:22,35.672852,139.794026
"5d9e7b3621c668c643ab394b33b22d6e",35120,2010-03-21 19:44:25,38.632902,-90.346511
"b1fc91e2631b9a94b0aae3b9c57bf76f",16066,2009-10-17 15:56:30,32.081079,-81.096114
"65de94ca8f7411de9b63003048c0801e",12071,2009-08-23 00:36:42,39.585167,-0.53402
"a07daf4ebfe011dda523003048c10834",2941,2008-12-01 20:46:39,33.955128,-83.986265
"a07daf4ebfe011dda523003048c10834",2941,2008-12-01 20:46:39,33.955128,-83.986265
"6f9b942389975ec4fe3ca1f21d4d2c0a",6614,2009-12-02 02:19:27,43.109402,141.531647
"144c93ecab9911dda6f8003048c10834",5795,2008-11-06 01:23:05,42.346801,-71.080202
"144c93ecab9911dda6f8003048c10834",5795,2008-11-06 01:23:05,42.346801,-71.080202
"f81ce5d2b0c511dda55d003048c0801e",29797,2009-01-16 09:14:34,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",29797,2009-01-12 09:23:08,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",32126,2009-02-03 10:36:28,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",32126,2009-01-30 14:46:17,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",32126,2009-01-29 13:24:24,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",32126,2009-01-26 14:51:18,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",32126,2009-01-26 14:36:32,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",32126,2009-01-22 10:28:05,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",32126,2009-01-22 10:22:23,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",32126,2009-01-16 09:26:10,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",32126,2009-01-15 15:52:46,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",32126,2009-01-15 11:56:50,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",32126,2009-01-14 09:27:21,50.932299,5.395433
"f81ce5d2b0c511dda55d003048c0801e",32127,2009-01-15 16:18:27,50.932299,5.395433
"d86a4e78a22411dd9efd03706884a75e",2230,2009-09-17 06:45:53,49.2,2.483333
"d86a4e78a22411dd9efd03706884a75e",2230,2009-09-01 18:48:40,49.2,2.483333
"d86a4e78a22411dd9efd03706884a75e",2230,2009-08-12 19:57:48,49.2,2.483333
"d86a4e78a22411dd9efd03706884a75e",2230,2009-08-02 22:48:43,49.2,2.483333
"d86a4e78a22411dd9efd03706884a75e",2230,2009-07-27 13:44:30,49.2,2.483333
"d86a4e78a22411dd9efd03706884a75e",2230,2009-07-12 22:47:07,49.2,2.483333
"d86a4e78a22411dd9efd03706884a75e",2230,2009-07-10 23:07:51,49.2,2.483333
"d86a4e78a22411dd9efd03706884a75e",2230,2009-01-14 22:34:31,49.2,2.483333
"b55109a4107911dea11f003048c0801e",39932,2009-03-14 10:23:43,52.243241,6.123054
"d60a061ea22411dd822707b5aa260409",32672,2008-12-12 12:56:12,50.9,5.483333
"d8c4768459c911de84b2003048c10834",23330,2009-06-15 17:33:16,51.510676,-0.122964
"bbe302eece2111dd82fb003048c10834",37855,2008-12-20 00:07:04,30.287979,-81.633295
"175af5a003e211deaeb1003048c10834",10341,2009-07-14 22:56:11,35.516968,139.578064
"175af5a003e211deaeb1003048c10834",10341,2009-02-26 09:48:29,35.516968,139.578064
"2a69b69ede9f11dda1bf003048c10834",192,2009-01-09 23:47:00,39.579578,-105.94191
"bf5aa88a472711de891a003048c10834",33450,2009-05-23 00:24:50,35.199501,-80.84134
"e5961254d77511dda882003048c10834",18649,2008-12-31 21:03:23,40.727415,-73.98483
"e5961254d77511dda882003048c10834",18649,2008-12-31 21:02:05,40.727415,-73.98483
"e5961254d77511dda882003048c10834",27663,2009-02-13 01:10:58,40.727415,-73.98483
"5f00db084ed911dea26f003048c0801e",20216,2009-06-01 19:28:48,37.000816,-104.482384
"653f0c080a811debd40003048c0801e",26509,2009-08-04 04:36:59,32.836094,130.85811
"1ac38b2c47ca11dead79003048c0801e",23200,2009-05-23 19:47:50,40.750748,-74.01309
"82219610aea911deb813003048c10834",6933,2009-10-01 17:00:39,35.727772,139.770987
"82219610aea911deb813003048c10834",6933,2009-10-01 16:58:35,35.727772,139.770987
"82219610aea911deb813003048c10834",6933,2009-10-01 16:56:46,35.727772,139.770987
"82219610aea911deb813003048c10834",6933,2009-10-01 16:53:36,35.727772,139.770987
"82219610aea911deb813003048c10834",6933,2009-10-01 16:52:16,35.727772,139.770987
"82219610aea911deb813003048c10834",6933,2009-10-01 16:43:13,35.727772,139.770987
"8e4a115aa94b11deb358003048c10834",33350,2009-09-24 21:48:51,39.008685,-77.492363
"c92028fa35ba11debdc6003048c0801e",28902,2009-04-30 20:12:12,45.066036,7.670712
"6c527c5ab07a11de9441003048c10834",2812,2010-10-10 03:04:02,32.84308,130.937793
"c5a825a8a22411dd889ddf005965475c",3457,2008-10-09 23:01:12,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",3457,2008-10-09 23:00:31,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",3736,2009-04-29 12:40:54,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",3736,2009-04-03 16:51:48,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",3736,2009-03-21 16:16:08,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",3736,2009-03-12 14:29:24,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",3736,2009-03-11 11:52:57,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",3736,2009-03-03 12:24:03,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",3736,2009-02-28 22:53:42,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",3736,2009-02-23 12:34:18,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",8165,2009-03-28 04:43:59,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",10871,2009-02-11 00:09:58,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",17972,2008-11-29 01:56:33,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",17972,2008-11-29 01:56:33,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",35590,2009-03-10 01:29:11,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",47404,2009-01-29 06:47:17,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",47404,2008-12-03 10:54:41,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",47441,2009-07-16 02:30:21,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",47441,2009-07-16 01:26:35,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",47441,2009-03-08 12:13:24,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",47441,2009-02-22 05:32:48,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",47441,2009-02-19 22:23:51,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",47441,2009-02-19 09:55:35,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",47441,2009-02-18 12:31:24,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",50152,2009-05-14 11:29:34,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",50152,2009-04-27 21:14:11,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",54806,2009-03-23 09:20:54,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",54806,2009-01-28 12:40:57,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",54806,2008-12-01 12:05:29,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",54806,2008-11-23 04:26:55,-33.95,151.116667
"c5a825a8a22411dd889ddf005965475c",54806,2008-11-19 02:22:13,-33.95,151.116667
"c6a9ce36382211de9acb003048c0801e",8151,2009-05-03 21:42:35,51.634515,-0.103215
"5c32458e413d7bc98425dc4ceb665de6",26047,2009-12-13 00:19:11,33.586165,130.388593
"adc148e2074bb27ab0bce68e910b91e1",7677,2010-05-18 02:01:59,49.224796,-123.105979
"26a74cae21a411de8baa003048c10834",1525,2009-04-05 19:48:04,33.47934,-111.926575
"26a74cae21a411de8baa003048c10834",3417,2009-04-05 06:42:39,33.47934,-111.926575
"fe54fe9c501811de964c003048c0801e",25976,2009-09-19 20:48:48,40.759143,-73.974588
"5ee856de168811dead3f003048c0801e",6241,2009-03-22 03:23:03,33.392992,-111.862287
"cfb41d02907311dea8e7003048c10834",10848,2009-08-24 07:03:26,41.254007,1.541227
"aec43ff767c322f515f6b65fca7f59a1",1306,2010-01-03 01:05:44,39.465183,-77.364216
"2e6a78c23ee11de95d7003048c0801e",10786,2009-08-03 01:24:24,33.262053,130.082524
"78065442972d11dea555003048c0801e",17051,2009-09-01 20:27:33,32.470411,-97.705186
"eb28e8c9fcec56033ef2edf3c60b3c3c",15283,2010-06-25 16:29:13,35.654798,139.761872
"b9ad19969e2911de9a9b003048c0801e",8957,2009-09-10 17:48:11,49.547068,8.66394
"e0a92a64878e11de9083003048c0801e",11882,2009-09-28 16:28:04,19.388667,-99.251179
"2e9ed1c6faf711ddbd6a003048c0801e",51645,2009-02-15 01:25:43,35.206676,-106.653083
"19443f08690d11de9250003048c10834",191,2009-07-05 03:40:10,35.303337,136.989347
"491c8ffab26a11ddbac7003048c10834",589,2008-11-14 17:35:45,37.981822,-87.492753
"491c8ffab26a11ddbac7003048c10834",9930,2009-01-09 14:56:23,37.981822,-87.492753
"447d10ddc99a81c461721562377c8de3",10343,2010-03-04 15:27:42,36.691538,137.211919
"447d10ddc99a81c461721562377c8de3",10343,2010-03-04 15:25:22,36.691538,137.211919
"bb46f6f0110621f16274b9c9c0234e52",2914,2010-05-22 06:11:58,43.492047,144.44616
"f87dc65ab14a11de81b3003048c10834",2929,2009-10-25 11:42:32,35.697271,139.772469
"f87dc65ab14a11de81b3003048c10834",2929,2009-10-05 01:05:29,35.697271,139.772469
"f87dc65ab14a11de81b3003048c10834",2929,2009-10-05 01:04:08,35.697271,139.772469
"fc9e12566e8f11debde9003048c0801e",49,2009-07-12 04:01:48,39.961105,-105.234154
"1c9e9d014aab316f37d639e3760928c3",10414,2009-10-18 04:10:52,26.214786,127.675577
"1c9e9d014aab316f37d639e3760928c3",10414,2009-10-11 08:44:43,26.214786,127.675577
"1c9e9d014aab316f37d639e3760928c3",10414,2009-10-11 08:17:16,26.214786,127.675577
"1c9e9d014aab316f37d639e3760928c3",10414,2009-10-11 07:39:53,26.214786,127.675577
"1c9e9d014aab316f37d639e3760928c3",10414,2009-10-11 07:34:19,26.214786,127.675577
"1c9e9d014aab316f37d639e3760928c3",10414,2009-10-11 07:29:54,26.214786,127.675577
"1c9e9d014aab316f37d639e3760928c3",10414,2009-10-11 07:12:33,26.214786,127.675577
"1c9e9d014aab316f37d639e3760928c3",10414,2009-10-11 06:57:54,26.214786,127.675577
"1c9e9d014aab316f37d639e3760928c3",36274,2009-10-19 15:33:40,26.214786,127.675577
"1c9e9d014aab316f37d639e3760928c3",36274,2009-10-19 15:30:48,26.214786,127.675577
"26b4ec8bc16ff7ce780d213ac32a9b88",26742,2010-07-10 11:00:01,35.708068,139.942255
"4575ccd0aec411dd81d2003048c10834",48329,2008-11-10 18:15:13,39.903099,-75.173698
"4575ccd0aec411dd81d2003048c10834",48329,2008-11-10 02:26:28,39.903099,-75.173698
"4575ccd0aec411dd81d2003048c10834",48329,2008-11-10 02:23:34,39.903099,-75.173698
"50d787eaee2411dd8e03003048c10834",13497,2009-01-30 01:03:04,32.754673,-97.320824
"50d787eaee2411dd8e03003048c10834",13497,2009-01-29 21:43:13,32.754673,-97.320824
"50d787eaee2411dd8e03003048c10834",13497,2009-01-29 17:46:03,32.754673,-97.320824
"50d787eaee2411dd8e03003048c10834",13497,2009-01-29 17:46:03,32.754673,-97.320824
"d7f6fcb6a22411dd916ae7dbdcb0c4ca",17072,2009-07-19 12:20:40,50.433947,8.671217
"d7f6fcb6a22411dd916ae7dbdcb0c4ca",40067,2008-11-30 14:18:38,50.433947,8.671217
"d7f6fcb6a22411dd916ae7dbdcb0c4ca",40067,2008-11-30 14:06:28,50.433947,8.671217
"8b2f8dde71950458b05b855a8715f76c",1875,2009-10-13 11:45:59,35.464832,139.620672
"8b2f8dde71950458b05b855a8715f76c",1875,2009-10-13 11:34:13,35.464832,139.620672
"8b2f8dde71950458b05b855a8715f76c",1875,2009-10-13 11:26:21,35.464832,139.620672
"e7191f60fea11de8c65003048c0801e",4,2010-05-12 20:33:53,60.16592,24.934769
"e7191f60fea11de8c65003048c0801e",4,2010-05-12 19:13:54,60.16592,24.934769
"e7191f60fea11de8c65003048c0801e",4,2009-05-18 16:00:27,60.16592,24.934769
"e7191f60fea11de8c65003048c0801e",4,2009-05-18 15:22:57,60.16592,24.934769
"e7191f60fea11de8c65003048c0801e",532,2009-06-27 23:34:14,60.16592,24.934769
"e7191f60fea11de8c65003048c0801e",1451,2009-04-04 23:47:32,60.16592,24.934769
"e7191f60fea11de8c65003048c0801e",1478,2009-03-13 17:14:48,60.16592,24.934769
"7f4208b84cec11dea26f003048c0801e",16201,2009-05-30 08:35:50,49.178354,-123.130693
"60b6d2bc68fc11deae53003048c0801e",7418,2009-07-05 01:41:49,41.495308,-94.319184
"b9c6831aa22411dd932747bc2ddc4196",2904,2009-06-13 13:29:48,37.966667,139.2
"b9c6831aa22411dd932747bc2ddc4196",2904,2009-04-09 02:05:20,37.966667,139.2
"b9c6831aa22411dd932747bc2ddc4196",2904,2009-04-09 02:01:36,37.966667,139.2
"b9c6831aa22411dd932747bc2ddc4196",2904,2009-04-09 02:00:09,37.966667,139.2
"b9c6831aa22411dd932747bc2ddc4196",2904,2009-04-08 16:17:06,37.966667,139.2
"b9c6831aa22411dd932747bc2ddc4196",10342,2009-06-29 10:13:39,37.966667,139.2
"b9c6831aa22411dd932747bc2ddc4196",10342,2009-06-29 09:59:14,37.966667,139.2
"b9c6831aa22411dd932747bc2ddc4196",10342,2009-06-29 09:28:05,37.966667,139.2
"e36af09431ed11de9370003048c10834",12856,2009-04-26 00:07:47,21.274617,-157.786407
"eca967325aa911de8bc3003048c10834",50494,2009-06-16 20:15:31,45.452102,9.183382
"2aceeb142afc11debd4a003048c10834",37390,2009-04-17 04:02:29,45.543015,-122.867332
"95df1c74e08011dd89be003048c0801e",676,2009-01-12 09:12:27,35.70238,139.557245
"a87f62aed0bc11dda5c0003048c10834",14493,2008-12-23 07:41:27,32.107201,-110.846364
"df2a181e9c9e11dda69d003048c10834",3415,2009-05-19 23:36:17,33.477767,-112.255164
"df2a181e9c9e11dda69d003048c10834",3415,2009-05-14 14:30:30,33.477767,-112.255164
"df2a181e9c9e11dda69d003048c10834",3415,2009-05-14 14:25:21,33.477767,-112.255164
"df2a181e9c9e11dda69d003048c10834",6389,2008-10-17 23:56:50,33.477767,-112.255164
"46d984696f93080683b626246b56fc71",2855,2010-09-10 00:57:19,47.623924,-122.357643
"38c301a6c7a111dd95bc003048c10834",17217,2009-04-23 01:41:55,40.778534,-73.981949
"38c301a6c7a111dd95bc003048c10834",17217,2009-02-12 00:14:46,40.778534,-73.981949
"e10f57f254f18d1e29194aaf32975e57",852,2010-09-12 07:44:45,37.701447,139.878374
"74cc4e5a212911de8123003048c0801e",639,2009-07-08 00:41:53,38.906179,-77.041111
"74cc4e5a212911de8123003048c0801e",639,2009-07-08 00:35:46,38.906179,-77.041111
"74cc4e5a212911de8123003048c0801e",4754,2009-04-11 18:43:52,38.906179,-77.041111
"74cc4e5a212911de8123003048c0801e",54481,2009-05-10 17:04:42,38.906179,-77.041111
"7c356c1513cdd5f2ad15d182f34a29be896636ee",22362,2008-06-10 00:02:13,41.501882,-81.619514
"7c356c1513cdd5f2ad15d182f34a29be896636ee",22362,2008-06-09 22:33:25,41.501882,-81.619514
"7c356c1513cdd5f2ad15d182f34a29be896636ee",22362,2008-06-09 22:31:43,41.501882,-81.619514
"7c356c1513cdd5f2ad15d182f34a29be896636ee",29849,2010-07-01 23:43:21,41.501882,-81.619514
"58dfb6c58bd9abfef36f720d9a8db192",7275,2010-05-03 14:03:31,41.367689,2.056064
"58dfb6c58bd9abfef36f720d9a8db192",7275,2010-05-01 15:32:58,41.367689,2.056064
"c901e44965811dea4c7003048c10834",55166,2009-08-31 19:04:38,54.076824,9.986532
"bcb1c63a867f11deb5bc003048c0801e",30362,2009-08-19 22:26:39,60.68785,17.106413
"bcb1c63a867f11deb5bc003048c0801e",30362,2009-08-11 15:03:35,60.68785,17.106413
"7d19917e2c4d11de90e5003048c10834",2194,2009-04-18 20:18:33,32.347152,-90.861421
"7d19917e2c4d11de90e5003048c10834",2194,2009-04-18 20:17:12,32.347152,-90.861421
"281dbdb26fbd4c96e9c02d2b8d129720",154,2010-02-25 18:33:08,50.940369,-2.625528
"4171d494a8e211deae66003048c0801e",11539,2009-09-24 09:14:45,35.813862,139.962766
"1b6becab55619e3d6ed5191f85fce950",28522,2010-05-26 19:49:27,39.874125,-105.093487
"1b6becab55619e3d6ed5191f85fce950",28522,2010-05-26 19:14:19,39.874125,-105.093487
"8348bef9380cde1c0439f35fc049904e",6621,2010-01-18 19:33:11,41.157148,-81.408763
"d9cffee0a42a11dda63a003048c0801e",12248,2008-10-27 14:56:43,33.751161,-84.392003
"d9cffee0a42a11dda63a003048c0801e",12248,2008-10-27 14:26:24,33.751161,-84.392003
"d9cffee0a42a11dda63a003048c0801e",12248,2008-10-27 14:26:24,33.751161,-84.392003
"cd91eac6415511debd33003048c10834",9933,2009-05-15 14:39:24,36.961896,-86.467314
"08a2336af399b99b5c635a1e62e0a328",10671,2010-02-19 05:54:54,34.397492,132.474399
"08a2336af399b99b5c635a1e62e0a328",10671,2010-02-19 05:54:02,34.397492,132.474399
"6fbfc3768e5611dd9ae40030487eb504",1548,2008-12-21 02:17:35,33.363746,-111.910527
"6fbfc3768e5611dd9ae40030487eb504",1582,2008-09-29 19:43:04,33.363746,-111.910527
"6fbfc3768e5611dd9ae40030487eb504",3809,2009-04-09 01:06:04,33.363746,-111.910527
"6fbfc3768e5611dd9ae40030487eb504",7618,2008-11-08 02:11:18,33.363746,-111.910527
"018d57f9e7d0d0b2f95eee2c0bd49fd1922ac176",2519,2008-07-03 20:21:37,47.622104,-122.348602
"018d57f9e7d0d0b2f95eee2c0bd49fd1922ac176",2519,2008-07-03 20:19:21,47.622104,-122.348602
"018d57f9e7d0d0b2f95eee2c0bd49fd1922ac176",18893,2009-02-16 03:31:40,47.622104,-122.348602
"018d57f9e7d0d0b2f95eee2c0bd49fd1922ac176",18893,2008-07-19 21:13:03,47.622104,-122.348602
"018d57f9e7d0d0b2f95eee2c0bd49fd1922ac176",22049,2008-05-25 09:08:59,47.622104,-122.348602
"018d57f9e7d0d0b2f95eee2c0bd49fd1922ac176",22049,2008-05-25 05:47:27,47.622104,-122.348602
"018d57f9e7d0d0b2f95eee2c0bd49fd1922ac176",22049,2008-05-25 00:55:44,47.622104,-122.348602
"018d57f9e7d0d0b2f95eee2c0bd49fd1922ac176",22049,2008-05-25 00:10:49,47.622104,-122.348602
"72de5132a90111de942b003048c0801e",15568,2009-09-24 12:58:18,35.768083,139.661585
"293d289073f111dea7f9003048c10834",1970,2009-07-19 00:18:52,41.48492,-83.356632
"L1iarv46z7kwviqrryui06c0uawsbc7dftnsg9is3oddrmi0k88dttmu5qqe8",27990,2009-10-30 12:18:44,40.428571,-80.05546
"a9db8fb2a4ce83ec20bbc18ce5aa7246",850,2010-03-25 20:19:06,37.418979,-122.0941
"42e92dae2b7911de9509003048c0801e",58061,2009-04-17 18:58:10,40.712501,-74.009522
"456fef8c517a11de8271003048c0801e",11610,2009-06-05 03:42:11,35.660741,139.722104
"0de17eb5240997b946f00faacde37acb",229,2010-05-15 17:54:52,35.737605,-78.779757
"850b9817af1538835353daa46c7f55d5f17b976a",5665,2008-05-20 00:58:07,38.301128,-122.287047
"850b9817af1538835353daa46c7f55d5f17b976a",5665,2008-05-20 00:30:44,38.301128,-122.287047
"850b9817af1538835353daa46c7f55d5f17b976a",5665,2008-05-20 00:28:01,38.301128,-122.287047
"850b9817af1538835353daa46c7f55d5f17b976a",5665,2008-05-15 02:15:04,38.301128,-122.287047
"850b9817af1538835353daa46c7f55d5f17b976a",5665,2008-05-15 02:12:23,38.301128,-122.287047
"850b9817af1538835353daa46c7f55d5f17b976a",5665,2008-05-15 02:11:58,38.301128,-122.287047
"19b346f2899111dd98860030487eb504",1318,2008-09-23 18:00:19,26.3688,-78.0468
"314ba706ceaf11ddaf82003048c10834",9740,2009-03-13 22:39:07,38.09792,-83.903684
"314ba706ceaf11ddaf82003048c10834",9740,2009-03-13 22:38:00,38.09792,-83.903684
"314ba706ceaf11ddaf82003048c10834",9740,2009-02-13 23:10:50,38.09792,-83.903684
"314ba706ceaf11ddaf82003048c10834",9740,2009-02-13 23:08:21,38.09792,-83.903684
"314ba706ceaf11ddaf82003048c10834",9740,2009-01-16 22:39:56,38.09792,-83.903684
"314ba706ceaf11ddaf82003048c10834",9740,2009-01-16 22:18:26,38.09792,-83.903684
"314ba706ceaf11ddaf82003048c10834",9740,2008-12-20 20:17:12,38.09792,-83.903684
"314ba706ceaf11ddaf82003048c10834",9740,2008-12-20 17:38:32,38.09792,-83.903684
"314ba706ceaf11ddaf82003048c10834",9740,2008-12-20 16:59:45,38.09792,-83.903684
"521b198af97511dd93c2003048c0801e",15493,2009-02-13 03:24:33,35.650635,139.829941
"524b6424142711debdcd003048c0801e",7125,2009-03-19 05:14:26,36.121244,-115.171349
"524b6424142711debdcd003048c0801e",7125,2009-03-19 05:14:06,36.121244,-115.171349
"524b6424142711debdcd003048c0801e",7125,2009-03-19 02:43:30,36.121244,-115.171349
"82f19a0f167c498fd6f163728ca01775",15724,2009-11-18 22:26:36,38.713244,-9.153034
"b266ab0a8f8f11debc53003048c10834",15329,2009-08-23 03:51:33,38.633972,141.522689
"b266ab0a8f8f11debc53003048c10834",15329,2009-08-23 03:50:22,38.633972,141.522689
"edcc6102a22411ddbb8083b95db681b0",32485,2009-03-01 15:50:23,40.629547,-73.595406
"44874cf42a8296db2c9d2769dc2e0418",3124,2010-02-13 17:06:09,42.040514,-87.707835
"70ad1fcbaed0e3e88e1b722690bf6a95",154,2010-08-22 12:50:31,50.732405,-1.843411
"70ad1fcbaed0e3e88e1b722690bf6a95",154,2010-08-22 10:24:29,50.732405,-1.843411
"70ad1fcbaed0e3e88e1b722690bf6a95",7198,2009-10-24 15:05:16,50.732405,-1.843411
"7cee2b2ad1611dea676003048c0801e",2911,2009-09-29 16:36:46,34.235843,-119.192753
"8df52e26a7cc8352a7a2affbb284c546",3,2010-07-03 01:33:51,37.775666,-122.394716
"8df52e26a7cc8352a7a2affbb284c546",7,2010-04-16 07:09:17,37.775666,-122.394716
"8df52e26a7cc8352a7a2affbb284c546",11,2010-02-05 18:03:48,37.775666,-122.394716
"8df52e26a7cc8352a7a2affbb284c546",37,2010-01-18 00:14:39,37.775666,-122.394716
"e0693afee71f11dda63f003048c0801e",13023,2009-01-20 19:26:38,33.58768,-101.849257
"65b30e482b6211dea684003048c10834",15733,2009-04-17 16:14:30,59.931118,10.715098
"ceb880b09656b155e98414900b348bd94e37f9ae",342,2008-09-13 21:00:16,45.537304,-122.905566
"ceb880b09656b155e98414900b348bd94e37f9ae",342,2008-09-13 20:47:08,45.537304,-122.905566
"ceb880b09656b155e98414900b348bd94e37f9ae",342,2008-07-23 23:32:54,45.537304,-122.905566
"ceb880b09656b155e98414900b348bd94e37f9ae",342,2008-05-29 17:56:16,45.537304,-122.905566
"e2f49a3f4fcd5a304d32cbda1b6feead",51389,2010-08-19 15:43:05,38.783958,-77.182824
"e2f49a3f4fcd5a304d32cbda1b6feead",51389,2010-08-03 17:25:56,38.783958,-77.182824
